SK_ID_CURR,TARGET
114010,0.06
114011,0.3
114032,0.01
114047,0.17
114055,0.05
114056,0.23
114064,0.22
114065,0.13
114067,0.05
114068,0.03
114075,0.07
114076,0.06
114077,0.02
114094,0.08
114095,0.05
114109,0.16
114114,0.03
114116,0.05
114127,0.04
114158,0.11
114168,0.18
114169,0.2
114171,0.2
114180,0.29
114193,0.02
114198,0.04
114201,0.09
114202,0.38
114207,0.04
114210,0.09
114221,0.06
114222,0.11
114227,0.08
114250,0.01
114253,0.14
114265,0.15
114267,0.08
114273,0.31
114280,0.26
114281,0.12
114283,0.42
114291,0.28
114310,0.23
114316,0.06
114326,0.04
114327,0.09
114339,0.07
114352,0.05
114359,0.23
114360,0.15
114382,0.15
114396,0.09
114397,0.08
114415,0.18
114425,0.12
114434,0.23
114456,0.21
114463,0.07
114469,0.01
114476,0.05
114480,0.04
114482,0.23
114492,0.08
114493,0.16
114501,0.15
114506,0.11
114510,0.08
114515,0.25
114524,0.21
114545,0.13
114546,0.06
114560,0.1
114562,0.08
114563,0.14
114566,0.07
114599,0.1
114601,0.02
114607,0.17
114612,0.03
114622,0.12
114625,0.24
114634,0.05
114635,0.07
114641,0.03
114644,0.05
114645,0.14
114651,0.03
114653,0.06
114654,0.1
114667,0.08
114668,0.16
114670,0.04
114686,0.21
114688,0.25
114690,0.19
114691,0.05
114700,0.09
114706,0.02
114740,0.08
114741,0.2
114755,0.07
114757,0.05
114767,0.18
114772,0.17
114780,0.11
114782,0.06
114791,0.05
114815,0.11
114823,0.15
114835,0.08
114838,0.07
114840,0.08
114842,0.08
114844,0.18
114850,0.18
114853,0.0
114856,0.21
114857,0.06
114858,0.24
114864,0.13
114871,0.11
114875,0.11
114879,0.08
114893,0.03
114912,0.16
114922,0.12
114930,0.05
114945,0.05
114951,0.02
114958,0.06
114962,0.09
114976,0.08
114978,0.14
114987,0.12
115002,0.01
115005,0.05
115023,0.14
115030,0.05
115033,0.2
115034,0.1
115038,0.04
115046,0.13
115049,0.16
115055,0.06
115059,0.07
115076,0.06
115078,0.1
115081,0.09
115085,0.04
115096,0.04
115101,0.04
115114,0.04
115119,0.13
115121,0.11
115122,0.1
115144,0.05
115147,0.1
115151,0.05
115172,0.04
115175,0.13
115183,0.11
115185,0.23
115197,0.12
115200,0.06
115207,0.08
115217,0.04
115230,0.17
115237,0.05
115246,0.05
115251,0.02
115269,0.07
115290,0.08
115299,0.04
115309,0.2
115310,0.12
115311,0.09
115312,0.06
115323,0.1
115324,0.13
115341,0.17
115342,0.09
115343,0.1
115350,0.08
115354,0.04
115360,0.06
115368,0.11
115373,0.11
115396,0.3
115400,0.09
115401,0.09
115404,0.09
115405,0.12
115406,0.01
115407,0.09
115412,0.06
115413,0.14
115415,0.11
115423,0.07
115427,0.15
115428,0.06
115439,0.04
115440,0.21
115447,0.05
115450,0.08
115457,0.08
115459,0.08
115463,0.07
115473,0.37
115477,0.06
115479,0.07
115480,0.11
115481,0.07
115485,0.24
115489,0.04
115495,0.02
115500,0.12
115521,0.16
115572,0.02
115580,0.02
115582,0.04
115586,0.08
115587,0.13
115588,0.05
115591,0.17
115592,0.08
115618,0.12
115619,0.17
115621,0.3
115632,0.09
115646,0.11
115658,0.09
115671,0.03
115680,0.14
115686,0.08
115688,0.03
115705,0.17
115707,0.05
115708,0.22
115726,0.26
115759,0.11
115773,0.02
115777,0.02
115778,0.18
115781,0.21
115801,0.3
115804,0.1
115810,0.1
115812,0.12
115820,0.28
115827,0.08
115831,0.05
115841,0.08
115846,0.25
115852,0.03
115857,0.03
115858,0.08
115860,0.1
115865,0.06
115867,0.09
115869,0.14
115877,0.13
115904,0.17
115913,0.1
115916,0.08
115928,0.08
115932,0.08
115933,0.04
115937,0.44
115938,0.02
115957,0.08
115958,0.06
115969,0.03
115980,0.26
115984,0.0
116006,0.1
116007,0.14
116008,0.14
116009,0.17
116011,0.02
116012,0.14
116015,0.23
116025,0.04
116047,0.1
116052,0.12
116068,0.03
116077,0.02
116084,0.06
116089,0.02
116093,0.03
116097,0.09
116102,0.07
116118,0.13
116119,0.04
116125,0.11
116128,0.05
116135,0.05
116140,0.24
116141,0.06
116142,0.06
116153,0.07
116156,0.09
116157,0.18
116167,0.07
116168,0.14
116175,0.03
116187,0.08
116189,0.1
116191,0.05
116201,0.17
116210,0.17
116213,0.08
116215,0.25
116223,0.16
116226,0.05
116228,0.0
116241,0.03
116247,0.05
116266,0.01
116276,0.3
116287,0.05
116289,0.08
116292,0.18
116306,0.07
116309,0.08
116312,0.06
116313,0.11
116335,0.12
116342,0.12
116348,0.05
116367,0.09
116380,0.07
116383,0.17
116389,0.12
116395,0.17
116397,0.04
116398,0.18
116402,0.1
116404,0.08
116406,0.04
116424,0.12
116428,0.02
116436,0.02
116440,0.07
116448,0.05
116458,0.05
116466,0.04
116469,0.05
116473,0.06
116474,0.05
116479,0.14
116480,0.04
116491,0.04
116493,0.06
116505,0.08
116511,0.12
116525,0.15
116535,0.07
116544,0.05
116546,0.03
116562,0.1
116565,0.04
116578,0.12
116579,0.09
116580,0.18
116582,0.07
116584,0.08
116586,0.05
116596,0.04
116597,0.05
116598,0.1
116604,0.23
116608,0.02
116609,0.05
116613,0.04
116614,0.11
116615,0.12
116633,0.09
116637,0.08
116643,0.07
116647,0.21
116656,0.04
116659,0.13
116662,0.09
116676,0.03
116680,0.08
116681,0.06
116683,0.14
116684,0.03
116712,0.07
116720,0.1
116726,0.07
116729,0.09
116737,0.08
116745,0.09
116747,0.11
116766,0.01
116781,0.06
116783,0.1
116787,0.08
116788,0.22
116789,0.09
116801,0.07
116803,0.06
116804,0.19
116806,0.1
116815,0.15
116817,0.08
116825,0.16
116828,0.05
116829,0.05
116853,0.13
116854,0.12
116859,0.06
116860,0.24
116865,0.06
116872,0.24
116880,0.14
116882,0.09
116893,0.13
116896,0.11
116906,0.05
116908,0.13
116925,0.09
116926,0.16
116948,0.07
116949,0.16
116955,0.07
116964,0.02
116974,0.05
116976,0.26
116990,0.06
116993,0.04
116994,0.17
116997,0.23
117003,0.14
117007,0.11
117011,0.09
117012,0.13
117019,0.06
117021,0.03
117030,0.06
117036,0.12
117043,0.12
117054,0.07
117070,0.06
117077,0.19
117087,0.04
117093,0.1
117105,0.04
117112,0.09
117129,0.33
117135,0.18
117138,0.28
117142,0.08
117148,0.21
117157,0.09
117170,0.04
117171,0.04
117172,0.18
117178,0.09
117186,0.09
117187,0.19
117193,0.25
117194,0.14
117199,0.09
117207,0.04
117211,0.05
117216,0.25
117217,0.09
117218,0.06
117219,0.11
117224,0.12
117225,0.06
117239,0.17
117242,0.12
117249,0.36
117255,0.05
117257,0.18
117272,0.1
117284,0.16
117287,0.12
117293,0.06
117298,0.31
117299,0.11
117307,0.05
117321,0.09
117323,0.14
117326,0.06
117327,0.26
117341,0.02
117350,0.12
117362,0.21
117375,0.03
117391,0.13
117392,0.07
117396,0.22
117399,0.07
117400,0.17
117402,0.01
117406,0.18
117417,0.26
117418,0.05
117425,0.17
117428,0.09
117443,0.08
117448,0.02
117449,0.05
117450,0.19
117463,0.08
117467,0.06
117478,0.16
117480,0.16
117483,0.2
117484,0.24
117495,0.15
117498,0.0
117501,0.11
117503,0.22
117520,0.25
117524,0.11
117525,0.26
117526,0.13
117527,0.18
117531,0.17
117545,0.07
117547,0.33
117557,0.09
117563,0.14
117564,0.07
117598,0.22
117599,0.14
117610,0.02
117614,0.11
117616,0.2
117623,0.08
117625,0.33
117633,0.14
117634,0.11
117639,0.1
117652,0.07
117653,0.17
117660,0.23
117661,0.05
117662,0.05
117676,0.11
117677,0.28
117681,0.04
117684,0.19
117707,0.05
117736,0.26
117737,0.05
117741,0.06
117746,0.24
117753,0.23
117755,0.15
117775,0.12
117784,0.14
117786,0.06
117791,0.05
117801,0.14
117805,0.06
117816,0.02
117824,0.14
117835,0.04
117837,0.06
117847,0.23
117853,0.11
117854,0.14
117886,0.12
117900,0.1
117920,0.38
117924,0.01
117925,0.16
117934,0.09
117957,0.16
117959,0.11
117967,0.12
117969,0.21
117981,0.11
117982,0.09
117996,0.19
118000,0.24
118018,0.18
118025,0.1
118026,0.22
118044,0.08
118045,0.19
118048,0.04
118055,0.17
118058,0.03
118060,0.16
118066,0.01
118071,0.12
118072,0.15
118082,0.05
118089,0.08
118106,0.1
118115,0.04
118127,0.26
118144,0.14
118150,0.05
118151,0.02
118157,0.29
118162,0.04
118163,0.13
118166,0.12
118181,0.08
118191,0.03
118202,0.28
118205,0.16
118214,0.08
118251,0.13
118264,0.25
118271,0.35
118272,0.11
118276,0.13
118287,0.28
118291,0.04
118292,0.05
118294,0.11
118305,0.07
118312,0.07
118319,0.05
118321,0.04
118326,0.33
118342,0.12
118343,0.06
118353,0.09
118354,0.06
118358,0.07
118359,0.16
118365,0.09
118367,0.05
118368,0.09
118371,0.07
118378,0.15
118379,0.24
118383,0.05
118386,0.12
118387,0.08
118400,0.17
118403,0.06
118428,0.17
118440,0.1
118459,0.1
118490,0.04
118491,0.17
118492,0.1
118498,0.15
118499,0.05
118509,0.13
118518,0.09
118531,0.21
118532,0.04
118546,0.05
118548,0.08
118558,0.09
118560,0.16
118561,0.04
118562,0.15
118564,0.1
118569,0.2
118578,0.11
118585,0.09
118591,0.03
118592,0.08
118594,0.12
118611,0.05
118614,0.07
118622,0.01
118641,0.17
118642,0.04
118650,0.03
118666,0.08
118696,0.17
118697,0.04
118710,0.02
118717,0.09
118720,0.03
118735,0.04
118747,0.11
118750,0.04
118789,0.08
118791,0.14
118803,0.1
118804,0.18
118806,0.3
118809,0.11
118823,0.17
118842,0.06
118871,0.34
118874,0.12
118876,0.03
118886,0.03
118888,0.23
118889,0.08
118894,0.13
118898,0.05
118905,0.16
118911,0.04
118915,0.18
118916,0.18
118925,0.05
118926,0.12
118929,0.05
118935,0.06
118947,0.08
118951,0.02
118953,0.09
118960,0.1
118973,0.04
119001,0.09
119003,0.25
119009,0.16
119011,0.08
119012,0.21
119014,0.14
119025,0.04
119047,0.21
119049,0.04
119057,0.08
119062,0.16
119064,0.12
119069,0.16
119079,0.07
119088,0.02
119091,0.32
119095,0.17
119104,0.11
119108,0.21
119109,0.04
119115,0.11
119125,0.05
119146,0.09
119148,0.03
119160,0.13
119164,0.27
119169,0.21
119179,0.11
119187,0.09
119191,0.08
119205,0.04
119207,0.17
119208,0.09
119217,0.06
119230,0.04
119232,0.08
119236,0.16
119238,0.04
119240,0.17
119250,0.06
119251,0.1
119252,0.07
119266,0.05
119267,0.09
119270,0.16
119272,0.2
119276,0.09
119281,0.06
119295,0.07
119313,0.25
119318,0.08
119321,0.15
119340,0.04
119341,0.05
119344,0.13
119348,0.02
119353,0.09
119361,0.15
119362,0.48
119376,0.19
119383,0.09
119391,0.17
119394,0.12
119395,0.14
119415,0.06
119430,0.05
119441,0.01
119454,0.02
119468,0.14
119474,0.3
119492,0.02
119496,0.1
119500,0.1
119501,0.29
119510,0.06
119518,0.06
119524,0.22
119533,0.05
119540,0.28
119553,0.08
119573,0.03
119593,0.1
119594,0.03
119595,0.2
119596,0.06
119607,0.41
119609,0.07
119616,0.13
119618,0.19
119619,0.19
119628,0.08
119630,0.06
119632,0.1
119648,0.31
119671,0.15
119675,0.1
119683,0.12
119689,0.1
119697,0.14
119698,0.31
119702,0.23
119709,0.1
119715,0.02
119718,0.04
119719,0.27
119731,0.22
119736,0.07
119745,0.11
119749,0.07
119751,0.15
119757,0.19
119761,0.07
119762,0.04
119771,0.08
119778,0.12
119784,0.06
119788,0.11
119802,0.04
119803,0.14
119806,0.06
119810,0.02
119811,0.15
119813,0.18
119820,0.12
119821,0.21
119842,0.04
119843,0.01
119844,0.05
119861,0.01
119866,0.01
119868,0.13
119875,0.06
119896,0.27
119898,0.06
119921,0.07
119922,0.08
119929,0.15
119934,0.06
119938,0.12
119947,0.03
119948,0.31
119967,0.05
119977,0.05
119980,0.09
119984,0.14
119989,0.13
119990,0.07
119994,0.07
119999,0.16
120004,0.1
120020,0.09
120030,0.05
120036,0.09
120050,0.24
120051,0.29
120053,0.12
120075,0.07
120076,0.02
120088,0.08
120099,0.07
120101,0.01
120102,0.04
120108,0.05
120145,0.17
120146,0.08
120154,0.08
120156,0.15
120165,0.12
120166,0.11
120176,0.04
120179,0.12
120182,0.02
120198,0.13
120205,0.19
120208,0.02
120214,0.05
120220,0.08
120227,0.05
120233,0.11
120240,0.02
120243,0.14
120266,0.16
120268,0.11
120280,0.04
120281,0.09
120284,0.05
120298,0.07
120304,0.05
120306,0.11
120320,0.16
120325,0.05
120326,0.1
120335,0.19
120341,0.04
120343,0.06
120388,0.11
120390,0.05
120404,0.02
120405,0.06
120408,0.21
120415,0.07
120421,0.32
120422,0.01
120433,0.07
120437,0.26
120440,0.07
120441,0.11
120449,0.13
120457,0.17
120459,0.02
120460,0.02
120463,0.13
120464,0.04
120470,0.17
120488,0.19
120535,0.08
120538,0.04
120539,0.3
120541,0.21
120562,0.05
120570,0.09
120580,0.07
120581,0.14
120591,0.33
120593,0.18
120598,0.14
120603,0.02
120607,0.17
120642,0.05
120647,0.08
120649,0.07
120664,0.08
120665,0.07
120671,0.14
120678,0.08
120679,0.04
120680,0.23
120681,0.13
120691,0.15
120696,0.15
120697,0.27
120713,0.06
120721,0.1
120725,0.18
120734,0.25
120740,0.3
120748,0.11
120755,0.08
120759,0.04
120761,0.12
120764,0.16
120770,0.05
120777,0.08
120796,0.09
120803,0.07
120809,0.07
120811,0.07
120826,0.04
120829,0.03
120832,0.09
120840,0.17
120857,0.09
120885,0.06
120891,0.05
120894,0.05
120905,0.14
120913,0.26
120914,0.04
120918,0.03
120921,0.11
120923,0.1
120927,0.22
120928,0.17
120934,0.29
120936,0.07
120942,0.06
120946,0.06
120947,0.07
120953,0.04
120955,0.09
120956,0.12
120977,0.07
120980,0.16
120981,0.02
120982,0.06
120991,0.15
121011,0.11
121013,0.08
121018,0.1
121020,0.02
121037,0.03
121038,0.05
121039,0.06
121045,0.16
121046,0.03
121059,0.25
121066,0.21
121078,0.09
121080,0.33
121081,0.16
121086,0.09
121099,0.1
121100,0.04
121107,0.13
121108,0.1
121111,0.02
121130,0.04
121131,0.16
121135,0.25
121152,0.02
121156,0.05
121160,0.1
121162,0.14
121175,0.1
121181,0.08
121186,0.06
121197,0.12
121201,0.27
121208,0.03
121215,0.22
121220,0.23
121225,0.27
121227,0.05
121228,0.18
121243,0.08
121258,0.18
121259,0.04
121265,0.04
121279,0.14
121280,0.13
121281,0.1
121283,0.02
121288,0.06
121296,0.05
121300,0.09
121308,0.14
121321,0.17
121323,0.08
121332,0.06
121334,0.04
121348,0.08
121350,0.07
121351,0.15
121363,0.05
121379,0.05
121380,0.14
121383,0.05
121387,0.18
121414,0.06
121416,0.08
121422,0.06
121423,0.07
121427,0.06
121431,0.03
121438,0.04
121460,0.09
121479,0.02
121482,0.06
121483,0.23
121488,0.09
121489,0.15
121492,0.08
121502,0.04
121503,0.1
121513,0.04
121544,0.03
121545,0.07
121546,0.07
121552,0.28
121553,0.06
121556,0.29
121557,0.07
121583,0.05
121588,0.01
121596,0.03
121597,0.07
121612,0.03
121618,0.07
121619,0.09
121621,0.09
121622,0.04
121626,0.07
121628,0.13
121630,0.34
121631,0.09
121632,0.14
121641,0.08
121695,0.1
121733,0.11
121754,0.1
121762,0.05
121765,0.07
121766,0.05
121771,0.06
121772,0.3
121778,0.13
121791,0.12
121792,0.11
121822,0.14
121825,0.16
121832,0.05
121841,0.1
121846,0.07
121850,0.1
121851,0.14
121853,0.32
121857,0.06
121862,0.11
121863,0.07
121875,0.01
121881,0.15
121896,0.2
121901,0.06
121908,0.15
121909,0.2
121916,0.19
121919,0.08
121921,0.2
121933,0.05
121947,0.09
121948,0.28
121963,0.08
121968,0.07
121970,0.12
121978,0.03
121991,0.09
121996,0.11
121997,0.38
122000,0.14
122015,0.12
122017,0.2
122027,0.09
122044,0.04
122047,0.03
122055,0.22
122065,0.18
122069,0.05
122074,0.06
122086,0.14
122089,0.1
122099,0.02
122102,0.06
122118,0.11
122124,0.02
122125,0.03
122129,0.04
122133,0.05
122135,0.09
122136,0.13
122142,0.11
122154,0.09
122158,0.15
122160,0.02
122165,0.03
122166,0.15
122170,0.06
122175,0.07
122192,0.12
122207,0.08
122210,0.06
122215,0.02
122222,0.05
122234,0.22
122235,0.04
122236,0.05
122248,0.21
122256,0.02
122257,0.04
122258,0.06
122259,0.06
122260,0.14
122264,0.04
122266,0.23
122268,0.06
122271,0.09
122283,0.03
122286,0.01
122288,0.09
122301,0.06
122313,0.17
122322,0.02
122323,0.1
122324,0.11
122336,0.08
122338,0.13
122349,0.01
122351,0.13
122354,0.12
122358,0.14
122376,0.19
122378,0.08
122387,0.04
122392,0.13
122405,0.28
122409,0.09
122411,0.16
122415,0.09
122416,0.18
122425,0.2
122452,0.14
122453,0.18
122456,0.05
122458,0.17
122465,0.13
122468,0.03
122477,0.01
122483,0.04
122517,0.17
122521,0.32
122537,0.05
122538,0.1
122552,0.18
122557,0.23
122561,0.04
122568,0.09
122573,0.06
122583,0.12
122590,0.21
122609,0.04
122617,0.02
122621,0.11
122635,0.08
122638,0.11
122639,0.12
122644,0.01
122675,0.06
122699,0.17
122703,0.11
122706,0.08
122712,0.08
122730,0.09
122731,0.02
122736,0.05
122741,0.09
122745,0.08
122751,0.28
122768,0.04
122785,0.16
122797,0.03
122812,0.1
122816,0.03
122817,0.02
122826,0.13
122838,0.2
122845,0.04
122848,0.04
122850,0.06
122856,0.07
122862,0.1
122869,0.23
122871,0.16
122874,0.24
122875,0.19
122885,0.12
122901,0.06
122902,0.06
122903,0.1
122904,0.1
122910,0.05
122921,0.08
122925,0.09
122964,0.05
122975,0.11
122977,0.07
122984,0.31
122999,0.05
123004,0.24
123009,0.1
123012,0.06
123018,0.0
123025,0.25
123037,0.09
123038,0.1
123039,0.05
123045,0.1
123046,0.04
123051,0.14
123052,0.04
123056,0.09
123061,0.08
123072,0.14
123074,0.07
123086,0.18
123087,0.05
123091,0.2
123094,0.06
123105,0.23
123110,0.07
123113,0.01
123114,0.11
123124,0.08
123131,0.05
123136,0.43
123146,0.02
123147,0.1
123155,0.12
123163,0.05
123182,0.06
123196,0.09
123200,0.04
123204,0.02
123207,0.07
123210,0.03
123215,0.12
123227,0.1
123234,0.09
123239,0.14
123249,0.24
123252,0.02
123255,0.03
123257,0.08
123260,0.06
123263,0.16
123274,0.09
123275,0.05
123276,0.07
123292,0.02
123308,0.05
123316,0.05
123328,0.04
123330,0.08
123331,0.19
123334,0.18
123343,0.03
123344,0.1
123345,0.14
123352,0.16
123356,0.08
123365,0.15
123368,0.08
123376,0.08
123381,0.1
123384,0.19
123389,0.07
123401,0.13
123419,0.05
123433,0.13
123438,0.16
123441,0.15
123456,0.16
123457,0.21
123476,0.01
123477,0.11
123489,0.17
123490,0.11
123496,0.19
123502,0.09
123503,0.29
123513,0.07
123515,0.05
123530,0.13
123532,0.05
123537,0.04
123539,0.14
123540,0.08
123546,0.06
123547,0.26
123554,0.05
123572,0.05
123574,0.19
123575,0.11
123576,0.06
123584,0.04
123586,0.06
123591,0.18
123606,0.09
123607,0.2
123615,0.06
123616,0.18
123619,0.06
123621,0.16
123622,0.05
123633,0.02
123635,0.06
123658,0.17
123659,0.12
123663,0.11
123666,0.1
123670,0.08
123678,0.03
123688,0.14
123707,0.03
123709,0.11
123720,0.08
123741,0.05
123751,0.22
123759,0.15
123765,0.11
123766,0.04
123793,0.36
123794,0.08
123809,0.04
123837,0.05
123839,0.1
123843,0.11
123851,0.17
123854,0.13
123860,0.04
123863,0.15
123879,0.05
123888,0.1
123891,0.05
123912,0.07
123942,0.08
123952,0.27
123953,0.06
123958,0.17
123966,0.04
123977,0.19
123981,0.03
124000,0.02
124023,0.07
124026,0.05
124027,0.02
124033,0.1
124053,0.08
124057,0.07
124065,0.07
124074,0.06
124079,0.13
124095,0.06
124110,0.15
124138,0.04
124167,0.2
124168,0.11
124175,0.08
124176,0.18
124181,0.12
124195,0.11
124197,0.1
124206,0.03
124225,0.05
124230,0.08
124231,0.11
124253,0.12
124257,0.08
124263,0.05
124277,0.09
124285,0.06
124289,0.03
124299,0.12
124303,0.1
124309,0.33
124316,0.16
124319,0.13
124335,0.18
124347,0.39
124359,0.09
124362,0.04
124363,0.07
124389,0.04
124390,0.08
124393,0.16
124401,0.42
124406,0.04
124407,0.03
124416,0.15
124423,0.09
124429,0.1
124431,0.14
124439,0.03
124441,0.12
124451,0.08
124454,0.05
124463,0.22
124492,0.15
124493,0.12
124503,0.15
124506,0.08
124514,0.06
124516,0.02
124519,0.17
124520,0.17
124539,0.06
124545,0.16
124546,0.16
124552,0.05
